id_cmd,id_prod,date_exp,date_livraison,nb_exemplaire,refus
101,3006,2015-07-19,2015-07-24,1,false
102,1444,2016-08-25,2016-08-29,1,false
102,1610,2016-08-25,2016-08-29,1,false
103,3001,2017-01-12,2017-01-15,1,true
104,2097,2017-01-15,2017-01-19,1,false
104,1058,2017-01-15,2017-01-19,1,false
104,1163,2017-01-15,2017-01-19,1,false
104,1176,2017-01-15,2017-01-19,1,false
104,1213,2017-01-15,2017-01-19,1,false
114,3001,2020-11-29,2020-12-03,1,false
114,3002,2020-11-29,2020-12-03,1,false
114,3003,2020-11-29,2020-12-03,1,false
114,3004,2020-11-29,2020-12-03,1,false
114,3005,2020-11-29,2020-12-03,1,false
114,3006,2020-11-29,2020-12-03,1,false
114,3007,2020-11-29,2020-12-03,1,false
114,3008,2020-11-29,2020-12-03,1,false
114,3009,2020-11-29,2020-12-03,1,false
114,3010,2020-11-29,2020-12-03,1,false
115,3005,2021-01-05,2021-01-08,1,false
115,1100,2021-01-05,2021-01-08,2,false
